Random,indoor_temperature_c,humidity_pct,soil_moisture_pct,light_lux,co2_ppm,ambient_temperature_c,canopy_temperature_c,PDMVG,ARL,AWWR,ADWV,PDMRG,crop_type,timestamp
,35.60111020391898,66.45528335942596,1.5132491450162755,1243.8765055854535,5.011836735857245,23.299361011876343,2.164415613777584,17.63769272956062,23.212740102378973,6.872962787421815,0.2679103329671431,31.476763997567264,sc,2026-02-22 05:00:00
,35.59854933126236,66.44319558589874,1.5296430097218805,1243.8822989049672,4.987633546618089,23.29720896330042,2.149757782063393,17.64471641449765,23.225793919049348,6.881397362643337,0.2665167714528483,31.46687401686683,sc,2026-02-22 06:00:00
,35.58857692745756,66.45472850826027,1.5052638103423883,1243.8498856707345,5.015604909260073,23.278137138064093,2.167053909594696,17.648688245491336,23.224403825583856,6.878864634920097,0.2671420963616726,31.46298807627917,sc,2026-02-22 07:00:00
,35.61419923750185,66.43514466860671,1.526380906938574,1243.8653686777031,5.002379443574007,23.277773383409286,2.172276117993209,17.640611195836794,23.229440575492998,6.867339496449302,0.265438105338227,31.43702347229384,sc,2026-02-22 08:00:00
,33.092921111130856,51.07221439299691,0.9669683210934364,1087.4380497321251,4.9894113248311855,18.218495062731577,1.3282914524465304,36.19139934584377,17.442879307224516,3.2164862211453773,0.3314607695622389,41.55361868001764,sc,2026-02-22 09:00:00
,33.095907696813306,51.05925494010906,0.9609863908672666,1087.436184623963,5.010444080462238,18.22783243325164,1.3294321896867287,36.17791363471049,17.440307948804442,3.180707037205545,0.3530466365643571,41.56026357106565,sc,2026-02-22 10:00:00
,35.60131616696743,66.43006189190803,1.5123689162774363,1243.8614591492228,4.985445071158819,23.277979777360077,2.1501561913499025,17.642302467722,23.21447215248815,6.882065695005016,0.2782393586812543,31.459056579379496,sc,2026-02-22 11:00:00
,35.59783067049796,66.43244473380601,1.5200305657996342,1243.8621268386398,4.990968629415372,23.28349561439589,2.147279148491261,17.648304270663534,23.219717411330173,6.883720563069044,0.2568460709275744,31.458872166454945,sc,2026-02-22 12:00:00
,36.40203917146678,60.148666636452525,1.0649752231687033,1140.4219882225111,4.009401806652479,20.2370830883592,1.336442982269512,14.977880888629974,19.391665100755898,4.589754278175506,0.1445485946306082,28.649077959416235,sc,2026-02-22 13:00:00
,36.39964316379305,60.1631928897634,1.0643873173494536,1140.438955943425,4.029397524985964,20.22870785850408,1.3273348475739182,14.987765358213714,19.389102964614644,4.605884292124869,0.1810097875214712,28.67011369479941,sc,2026-02-22 14:00:00
,33.10657846683607,51.06481738344674,0.9616684987931572,1087.4469887016344,5.000369587986968,18.188716451851352,1.3368565129814918,36.166375712713446,17.441719645097507,3.2064985909276777,0.3595251994807079,41.53033540655468,sc,2026-02-22 15:00:00
,33.09667368333294,51.05302804221562,0.9536205018971704,1087.4336455826892,5.006454607763345,18.216189248844188,1.3297437678176856,36.17360772485975,17.444676031090218,3.1850398251415624,0.3498830622060189,41.55370425486542,sc,2026-02-22 16:00:00
,35.60889575678012,66.43896487352424,1.5231866944242765,1243.870263752574,4.994065207604576,23.294885433689306,2.1590257066587006,17.6514794049439,23.22289187040483,6.881342552282928,0.2609667863294762,31.45271978613873,sc,2026-02-22 17:00:00
,33.10332288806764,51.06499006842198,0.9734916306131716,1087.439355643878,5.002153465447431,18.21797590949204,1.3243882088321135,36.18272041426863,17.43983090971077,3.190768123791228,0.360751299458251,41.53633041005708,sc,2026-02-22 18:00:00
,33.0728089703648,51.0485224937346,0.96584652225171,1087.4241922455697,4.994193556984805,18.20572382574395,1.3111519873782498,36.166537941158616,17.450524481758986,3.18155271132602,0.320464814344459,41.55962976635058,sc,2026-02-22 19:00:00
,36.40902960738234,60.15996640094431,1.074741027686502,1140.4130874185191,3.982045605992704,20.246268202730995,1.2973065074890713,14.981446298812662,19.387739865382223,4.582071287074745,0.172184530092496,28.64698889227257,sc,2026-02-22 20:00:00
,36.40780055110928,60.15577830471066,1.0633151863758403,1140.4223103200193,4.013242547722642,20.24486849883147,1.3024321678236954,14.968263500555317,19.37911294153273,4.608091150008745,0.1611935397768279,28.6461065680037,sc,2026-02-22 21:00:00
,36.3854983286492,60.15346960191614,1.0692217765461107,1140.4362083022295,4.0119779600863685,20.231761296111213,1.3351857704471777,14.97979878542566,19.38913058053149,4.621546332896506,0.162369444994683,28.65740088521398,sc,2026-02-22 22:00:00
,35.61312111919937,66.4538294426955,1.5030943113414363,1243.8639354127054,4.991970274841241,23.288423772732298,2.172276117993209,17.656843737880827,23.22039683226707,6.883038990933782,0.2717539104281816,31.455631476211803,sc,2026-02-22 23:00:00
,35.58966079794777,66.45366471958137,1.5179061146919377,1243.8867835644985,4.99817916227811,23.28651449157874,2.165118881906104,17.652453773298216,23.229440575492998,6.885440741568324,0.257551245808543,31.46011518059772,sc,2026-02-23 00:00:00
,35.58497809679299,66.46161902906849,1.5050668868248838,1243.8665968976834,4.992043939017221,23.2864428993535,2.166834668356744,17.646877247929268,23.22474891727001,6.873007015072957,0.2663107105833543,31.44432293696161,sc,2026-02-23 01:00:00
,33.10130715335562,51.07750178180377,0.9603031456383282,1087.4359585828688,4.987363639051862,18.21193082106725,1.3268259162296157,36.190743249434135,17.43681294014727,3.1958236680300582,0.3536369514134963,41.55089284403012,sc,2026-02-23 02:00:00
,36.40376167788435,60.16574849736423,1.0803752343019413,1140.431632598124,4.007063115316488,20.230228756461123,1.320132440086253,14.97225855807299,19.39031722893146,4.598274708070202,0.1634166562843589,28.65801981563208,sc,2026-02-23 03:00:00
,36.39028908053582,60.170170558766486,1.0897640107674704,1140.4154169385242,3.987073487125804,20.249163515167197,1.3072973162964716,14.980975566456308,19.384304212314987,4.576959797565283,0.1609548866747085,28.657644173400406,sc,2026-02-23 04:00:00
,33.09798052731815,51.05462163661856,0.947639114668288,1087.4306930934686,4.995498313287549,18.19737384886801,1.3325416077093384,36.183069642735525,17.443524440653086,3.187484496914527,0.3544333156534019,41.56123789206495,sc,2026-02-23 05:00:00
,33.08942836161528,51.064187123179934,0.9332732953624636,1087.425326885914,4.993445422913024,18.20074036527312,1.32275395879491,36.17954947295527,17.4400010908916,3.1852750574037096,0.3626484826566428,41.56003539608628,sc,2026-02-23 06:00:00
,36.39170405610282,60.15069683395603,1.0615915369355684,1140.4143871243807,4.012158488526515,20.240362478606663,1.315430151718046,14.975667510314793,19.38451023540808,4.598091689121645,0.1741539302025392,28.65806456786573,sc,2026-02-23 07:00:00
,33.090581579009786,51.06018505295253,0.9621094241336569,1087.436396112306,4.988085489492527,18.221024408530965,1.313041288255482,36.1786083608496,17.44076655171539,3.214251948434569,0.3404796011511425,41.55411471687845,sc,2026-02-23 08:00:00
,35.592990228181435,66.45633464458714,1.5028533842279903,1243.8628583421576,5.014651037092696,23.28788247681611,2.172237733508618,17.646103571172215,23.21665856276757,6.885440741568324,0.2571299534312506,31.462141382791533,sc,2026-02-23 09:00:00
,36.38106315970827,60.16736111527175,1.0796237603633485,1140.418979019023,4.00045768678731,20.25352157542189,1.3008033162578347,14.985739268999655,19.390847796068467,4.594702250824341,0.1565448576700397,28.640744931770044,sc,2026-02-23 10:00:00
,35.59707287249016,66.45631593066096,1.521785902468496,1243.8616307604418,5.01680099815383,23.287751547981127,2.154836513937575,17.653707800198266,23.229440575492998,6.876066818523973,0.263425181273424,31.4401755842832,sc,2026-02-23 11:00:00
,35.607746518492974,66.4406548297291,1.5093087849109577,1243.8638880348497,4.996740103233752,23.27331535421331,2.172276117993209,17.640639805875466,23.229440575492998,6.870959432474236,0.2675718832348692,31.46124340482663,sc,2026-02-23 12:00:00
,33.09158757721019,51.04824455915824,0.9689804568895946,1087.444263291454,4.990501010387917,18.22175718589161,1.3260750869608766,36.16433924780935,17.453969231124542,3.1980547094155174,0.3656293633447818,41.55717000740404,sc,2026-02-23 13:00:00
,33.09326651424546,51.08113055268082,0.9450671072543584,1087.4321521336476,5.002826456324038,18.2090071584281,1.3305178391256136,36.16350861627711,17.43301089348728,3.18174763821349,0.3393558658039692,41.5624698433713,sc,2026-02-23 14:00:00
,35.591855695656115,66.45859640592286,1.5034031475489824,1243.8815438646818,5.01680099815383,23.29322188983354,2.1444549274890066,17.672297589473665,23.229440575492998,6.855015400883034,0.2707228002008078,31.4587122851487,sc,2026-02-23 15:00:00
,35.59952194462185,66.46049543102808,1.495129560658734,1243.863066581798,4.994144223341351,23.29487748146618,2.172276117993209,17.62190896289025,23.217419447588192,6.878629883473127,0.2697180562233111,31.462531499567945,sc,2026-02-23 16:00:00
,33.106616238973714,51.04571835647298,0.9798536258348028,1087.442847065698,5.000670065666406,18.210700146795432,1.347651446596437,36.17660575925403,17.44001598594908,3.193321772205622,0.3588532267538545,41.54340744622179,sc,2026-02-23 17:00:00
,36.40611425577185,60.1582523525514,1.0825214844473685,1140.416462840494,4.00416475836356,20.24126620401408,1.313589554012507,14.969503018456988,19.38544327232378,4.607712461049898,0.1664634819535482,28.65870075092108,sc,2026-02-23 18:00:00
,36.40698924646839,60.1531092543737,1.058862717357524,1140.4211884282274,3.976784491514479,20.23577270893639,1.3165066695158747,14.992302912470455,19.3908100572223,4.58761806955813,0.15138864313711,28.6566729273528,sc,2026-02-23 19:00:00
,33.10167393245225,51.05383478984388,0.9654122436305717,1087.4416465934346,5.000312140094076,18.20940258062336,1.3258926150879191,36.16351014447841,17.434740580511065,3.2024869787801946,0.3438570083114667,41.55321457151758,sc,2026-02-23 20:00:00
,36.41533626331391,60.15735725371072,1.064182834819549,1140.4321576830469,4.014353395582593,20.233856884192964,1.3094314744606146,14.998449061794211,19.39027890644357,4.587392047007689,0.1502712317867651,28.649614090877424,sc,2026-02-23 21:00:00
,35.58471426374337,66.45764454277803,1.517520443194076,1243.8606044888554,5.006874847939486,23.284906999718643,2.159518272706467,17.64353339146718,23.22550010498808,6.869757067193084,0.2751981307190473,31.44599461774468,sc,2026-02-23 22:00:00
,35.59525654144801,66.45356057571031,1.5018305975674142,1243.8718261898557,5.011834420219662,23.295070409045252,2.172276117993209,17.662661526455317,23.21214458570977,6.885440741568324,0.2432655142250138,31.442671759809148,sc,2026-02-23 23:00:00
,35.60294638764616,66.45749187590741,1.5173540883503975,1243.858126378895,4.993818198275229,23.2881312897718,2.16427542824829,17.66214032532917,23.197946099749625,6.885440741568324,0.2510220248621663,31.4592302849409,sc,2026-02-24 00:00:00
,33.09502541932619,51.08203398867539,0.9724659232428692,1087.4254557590484,5.004812093727822,18.229193820206223,1.336817985160751,36.165436632099656,17.44254474987251,3.18078523150873,0.3518170221545387,41.55902751337119,sc,2026-02-24 01:00:00
,36.40255945928196,60.14868319120096,1.0531383654773014,1140.41389433294,3.993961547282483,20.250191662065266,1.319343607947433,14.995488354545966,19.382754118934127,4.598680805768217,0.1593180601302916,28.64434193949919,sc,2026-02-24 02:00:00
,36.41597621293196,60.15072812195282,1.057475813330415,1140.4189921311422,4.000033311256135,20.2476519365139,1.308786560157826,14.972972844963424,19.380444496211386,4.59106970829463,0.1643131057512273,28.64474433205481,sc,2026-02-24 03:00:00
,33.10445684844499,51.05345524877812,0.9535967479786148,1087.4246720864612,4.994937366161484,18.21304517060205,1.3192587979523185,36.16910119632615,17.44998504852736,3.1835983110393085,0.3424117565068487,41.54856913421427,sc,2026-02-24 04:00:00
,33.08926362945247,51.07011649723372,0.9644985304081112,1087.4363640570252,4.987651921222098,18.203131643460495,1.331304096880579,36.17695707275352,17.448259841920905,3.202950247576684,0.3546395109865868,41.54318662904443,sc,2026-02-24 05:00:00
,35.59015579649612,66.44968827183008,1.516128891248308,1243.8519742266974,5.002415040439394,23.286515881464226,2.150805822146685,17.63814627580474,23.229440575492998,6.88543729614286,0.2559624358465933,31.46756266005851,sc,2026-02-24 06:00:00
,33.100160980113266,51.06084877477764,0.9625389769328018,1087.4239761362082,4.985050601509156,18.21040345104425,1.322355420429994,36.1769891836887,17.431851727190548,3.187387591140069,0.3545895902849452,41.55859035464201,sc,2026-02-24 07:00:00
,36.40162958471162,60.17329183331551,1.0757749980503115,1140.405691022694,4.016670528142415,20.230847828550093,1.3170213433734987,14.971273042140613,19.398017483314927,4.601123266978571,0.1719555156712681,28.652125478247825,sc,2026-02-24 08:00:00
,36.40378666732592,60.15392050773235,1.070716237255375,1140.4251742099923,4.012345192548111,20.24524753422772,1.3216058445430272,14.984407648594107,19.41088582824845,4.601653802000273,0.1642036229006035,28.629993678525544,sc,2026-02-24 09:00:00
,36.38687699779627,60.17584918312257,1.0812958562091266,1140.4218221181902,4.007119798501494,20.24353962244772,1.3094433338522184,14.974972967966336,19.39133329285576,4.606060718294513,0.1575772877599003,28.65616708767302,sc,2026-02-24 10:00:00
,33.100626863179016,51.05202040243167,0.9654418686907597,1087.4180258100905,5.013355864326125,18.206014740631105,1.326416546842233,36.182745891037406,17.44010205445061,3.2023881871694475,0.3440801466653053,41.547152568397735,sc,2026-02-24 11:00:00
,33.09532429070837,51.04366913721642,0.9672124148984738,1087.4473549313054,5.00873203444441,18.204207628590485,1.3182401711723446,36.18279101561955,17.42868294506795,3.184838093450192,0.3399732858851518,41.56077730356797,sc,2026-02-24 12:00:00
,36.398498834990974,60.157074568356215,1.0656800125609098,1140.4260850139342,3.9981870183247215,20.24711758023189,1.3160851236863034,14.986738173087252,19.39337577898821,4.598157833534906,0.1658226362033573,28.653334692598104,sc,2026-02-24 13:00:00
,33.09724770057603,51.054183536237886,0.9609040584788364,1087.4374579500434,4.995826558462093,18.21737135993849,1.329851389178901,36.15060985069536,17.441889267493963,3.1930561351361995,0.3525290747462709,41.56866485139476,sc,2026-02-24 14:00:00
,35.611473159829714,66.44950205694738,1.5088917877603212,1243.8629503451132,4.995368156609566,23.293313794618367,2.1675099891209304,17.64290043163802,23.21909680198841,6.874324360575127,0.2787461724185272,31.47612643591318,sc,2026-02-24 15:00:00
,35.60239650625038,66.44826264149599,1.5290213727200954,1243.8691198160548,4.984110829691216,23.28724765489269,2.160194657281828,17.641004227425615,23.22157336036234,6.881860309620762,0.268334178089824,31.445367074087507,sc,2026-02-24 16:00:00
,36.396114571204485,60.166119346162574,1.0733944239706188,1140.4286368722387,3.994309111973152,20.227002239525955,1.3112905523179306,14.993424752458392,19.39200458070052,4.5954913899107215,0.1508545259580467,28.635680350118975,sc,2026-02-24 17:00:00
,35.57777166559962,66.44375741744523,1.5168659085294944,1243.8618006037248,4.990717304658722,23.273623047517457,2.1671601897869768,17.65043943506513,23.21824620590348,6.87520429617468,0.2764017132735684,31.46923932532094,sc,2026-02-24 18:00:00
,35.60407577645411,66.44434455453865,1.5223569418645009,1243.8597824227058,5.008228608813129,23.295024615878,2.1543892621896874,17.663631564250824,23.21445144679357,6.88384630073383,0.258314792148066,31.45449312415044,sc,2026-02-24 19:00:00
,36.41068048182808,60.16798446424952,1.068027855609921,1140.4188845815916,3.991756969985885,20.248785440531336,1.3057190538662533,14.975790493164812,19.396731174555057,4.593369964928376,0.1696246087493172,28.64482916850158,sc,2026-02-24 20:00:00
,33.09604257185374,51.0391707334465,0.9610891779064316,1087.44193800499,5.006724869996899,18.207358402267992,1.3270044920057231,36.18108095396469,17.434059049826356,3.1917794044807333,0.3520010901657582,41.56376197634142,sc,2026-02-24 21:00:00
,36.40809771728512,60.1555652950355,1.076207292891527,1140.4122966444108,3.987288619168835,20.229987001711063,1.3045364253359588,14.969954974053168,19.39153030214633,4.592994958775292,0.1586031223909682,28.64658463130445,sc,2026-02-24 22:00:00
,35.59064828899841,66.4471136520356,1.5102838628540722,1243.8644133025946,4.996021771166149,23.289051113864392,2.1677359243992256,17.634776504698483,23.21425788057381,6.882395885933442,0.294254399518021,31.46088121343509,sc,2026-02-24 23:00:00
,35.60201175412364,66.43979413960604,1.5235305535773709,1243.858041531958,4.991484949074177,23.28751501081221,2.162138186781253,17.671080937818868,23.22688526610607,6.867029872703391,0.273862156991829,31.46807068039788,sc,2026-02-25 00:00:00
,33.10930390235786,51.06668574355277,0.961794975834094,1087.4578075913466,4.999572229604331,18.216601774815057,1.3229576475419371,36.16693524062151,17.440518125166236,3.195050068211211,0.3610422683871103,41.549240959177446,sc,2026-02-25 01:00:00
,33.09447851660931,51.052983475608364,0.95581274594145,1087.4418803545936,4.995320164076217,18.207637408321304,1.32885607040922,36.17653492690745,17.43701495642338,3.207155419311981,0.3398321544792553,41.56333395938709,sc,2026-02-25 02:00:00
,33.085271888293065,51.05452862896153,0.9748213518845712,1087.4411945636357,5.001865671726631,18.219530647601097,1.3299543467014303,36.179677039548594,17.455454134503345,3.1956769328052346,0.346941063385054,41.58009268467648,sc,2026-02-25 03:00:00
,36.39816169157675,60.15955890511096,1.0530434611070425,1140.4141913022977,3.996326336657407,20.2556905004418,1.3245590414708637,14.970916561434125,19.385581468807707,4.5789635746592605,0.150490531771375,28.65352590983223,sc,2026-02-25 04:00:00
,36.38050438264592,60.17533383092725,1.0511704298258555,1140.4211318324817,3.991324045678409,20.21766947153949,1.3251368995306405,14.966938984994602,19.383421196987676,4.612783148661417,0.1491578697726378,28.664859729377408,sc,2026-02-25 05:00:00
,36.40463589242665,60.17187091089608,1.0594891983103083,1140.4287364726415,3.967715993803954,20.22947026900489,1.3208897422308683,14.986819974712237,19.40748846372439,4.582083829346414,0.1670434723837675,28.669302781079143,sc,2026-02-25 06:00:00
,33.10110879171594,51.05948114355645,0.969619633835311,1087.4341107756554,4.996814768207075,18.219291701212683,1.3121057862113858,36.16129959935945,17.443175158664836,3.191201095007012,0.3450921137414263,41.56438646450473,sc,2026-02-25 07:00:00
,33.10455195504004,51.04999143534472,0.9690820823529288,1087.4281168456102,4.994105312626719,18.216493468265245,1.3171847677705293,36.17690459265267,17.42741049547338,3.188619089778386,0.3104979790061248,41.56791930558986,sc,2026-02-25 08:00:00
,33.10296138757622,51.05093162273748,0.9647925155869306,1087.4428165911274,4.990958778504711,18.206699526270384,1.3192937813312504,36.16984161257719,17.43905068442665,3.1867891617074804,0.3471758790032296,41.560139550889296,sc,2026-02-25 09:00:00
,35.611444840281706,66.46264274224328,1.5263499916753875,1243.8739563558515,5.01680099815383,23.28720929266441,2.172276117993209,17.662833480356536,23.224894125493925,6.87977082860463,0.2618164658609521,31.449545346973693,sc,2026-02-25 10:00:00
,33.089971735380104,51.06714488246797,0.96629863095321,1087.429700024186,4.996742604711923,18.21518280682031,1.34617237969529,36.17057205168882,17.435462896371856,3.1939842611560723,0.3626605310810659,41.56777019786026,sc,2026-02-25 11:00:00
,36.402283413077406,60.15968362743892,1.07774385171978,1140.4147913674983,4.003208287984429,20.22756621748052,1.2956675209273325,14.994770687085271,19.389680948685143,4.6067922915189845,0.1586750814140772,28.643563609664167,sc,2026-02-25 12:00:00
,36.397407096275394,60.16432417108931,1.0751672303799518,1140.4371031055614,4.016312643344615,20.248951663027608,1.3295473227679064,14.981239448819624,19.410840119161687,4.5973146762030455,0.1612585866703161,28.644549305840616,sc,2026-02-25 13:00:00
,35.58773550084525,66.45319145529791,1.5226675472623512,1243.8691054650433,4.997651134181247,23.290863744726103,2.172276117993209,17.66463693746291,23.205441278489552,6.861369606890698,0.2730087320468854,31.455673865212056,sc,2026-02-25 14:00:00
,36.41438137346886,60.15666175186249,1.0843218095315486,1140.4022243594056,3.992333236777419,20.229380256903298,1.3096712487804305,14.964891933784468,19.398374643781377,4.597070335433846,0.1501852073221694,28.652589657680775,sc,2026-02-25 15:00:00
,36.40131212026346,60.14808798355342,1.0637003705743833,1140.4158031578702,4.013519794836069,20.223322307242032,1.3087849886987717,14.980986098962177,19.39650853591931,4.598774914422326,0.1571124130010536,28.645919088971297,sc,2026-02-25 16:00:00
,36.386497279349086,60.16871091210445,1.0764757066151345,1140.4139772965354,4.003726453145042,20.24233724041384,1.319469877267186,14.969478423133037,19.38807544704746,4.5883206770095954,0.144775996144782,28.642888517104225,sc,2026-02-25 17:00:00
,36.39757327600897,60.15315410381122,1.0587776021745054,1140.4322212731754,3.9841564612388822,20.2254874899832,1.319362914420184,14.970493401008342,19.382817973607786,4.59446001707766,0.1623269398728858,28.65933008369482,sc,2026-02-25 18:00:00
,33.114085208215066,51.06158854410258,0.9693204846464336,1087.4459749233015,4.991047120817626,18.20582536784437,1.3237725249788754,36.15002842711061,17.4641812444225,3.200596982091795,0.3521910011501765,41.564053367837325,sc,2026-02-25 19:00:00
,35.57321322182937,66.45062975574479,1.5209193032387167,1243.8497727570907,5.013590386181729,23.288946420320023,2.1648562557366406,17.6358517408024,23.223042400591243,6.878710745146554,0.2763885733080729,31.46406703152391,sc,2026-02-25 20:00:00
,36.3931023142676,60.168007542644354,1.0631528576874545,1140.4237744337986,4.011987665927614,20.221634798806697,1.3218639953490832,14.977641250491594,19.396410162719995,4.614298489669993,0.1582229430870474,28.664674845276387,sc,2026-02-25 21:00:00
,36.40543866913141,60.16909608660462,1.0636690255941568,1140.4080548601669,3.991830215538331,20.23585390842091,1.3161098053149076,14.967121692103,19.374932632121272,4.587959126659301,0.1706839483188167,28.669362290692565,sc,2026-02-25 22:00:00
,35.60708016553826,66.45006168478646,1.5229892054630076,1243.8861202893847,5.01680099815383,23.29173851783416,2.1652172573640094,17.655634784445187,23.216362388425765,6.878190095493562,0.2618884691154641,31.461643033773115,sc,2026-02-25 23:00:00
,36.40021157684066,60.15245784974545,1.0753472624893925,1140.42622575951,3.9963695372298047,20.245220589247,1.309107222596666,14.991266747023223,19.38648264987236,4.58796201516587,0.1625642702764117,28.65292056438553,sc,2026-02-26 00:00:00
,33.10877104553058,51.04460914160234,0.9565097354051186,1087.43048317262,5.0005106424491474,18.202606992296666,1.3322947022022134,36.16507191591476,17.451404774693643,3.2115205798196,0.3518046154627033,41.55333109412427,sc,2026-02-26 01:00:00
,35.60812455328304,66.44572840242823,1.530212230481566,1243.8607173257965,5.01680099815383,23.299361011876343,2.157972726595898,17.649010719122927,23.217553171027937,6.8821879844006935,0.2577495128077609,31.44327634298332,sc,2026-02-26 02:00:00
,33.12564120137552,51.06809584036153,0.9555746389227836,1087.4607319086929,4.995576808600807,18.21200402637858,1.3319428597902303,36.16506767227939,17.439093430881044,3.193531241159719,0.345752393543092,41.55611750503949,sc,2026-02-26 03:00:00
,36.406930868021824,60.16167947034761,1.0709664727396273,1140.4275940283817,4.003758399140722,20.23292752033521,1.3147465295847225,14.969147282575628,19.39320361912282,4.593613749036458,0.1702292058915698,28.648704965604637,sc,2026-02-26 04:00:00
,35.59311628608425,66.44569200966122,1.528188680507143,1243.8682357464716,4.991138191019823,23.289449184782104,2.169947141036459,17.649779920397233,23.222399401528687,6.869481457266891,0.2424595929571676,31.47160503853663,sc,2026-02-26 05:00:00
,33.1111738111743,51.066138238985374,0.9585182698263712,1087.442012970948,4.984472553602581,18.206234531488107,1.3423039451996768,36.16690543541944,17.45560720570256,3.193187232239552,0.3415951994496959,41.569890171278765,sc,2026-02-26 06:00:00
,36.39657537880847,60.15362967101559,1.06601367911725,1140.4219108159996,4.000693719543946,20.22903217608358,1.3256880238426572,14.977876095555455,19.402900191285465,4.587625733097331,0.159978179437519,28.64029019883893,sc,2026-02-26 07:00:00
,35.61297700824391,66.47136618689875,1.493447036700299,1243.86248884183,4.992775027384872,23.285014733446587,2.1602503060285607,17.652775403875584,23.2196387493599,6.875981744386326,0.2559164785937278,31.45646853659636,sc,2026-02-26 08:00:00
,36.41136638276987,60.17844759417255,1.076935936680277,1140.417130591177,3.9860649639366175,20.24979079400489,1.3055690798327988,14.995539004509933,19.395959679617494,4.61047253936714,0.1617731776538525,28.65477239368497,sc,2026-02-26 09:00:00
,35.58686989731715,66.45005763938205,1.5111284968973309,1243.8562469856868,4.99614193104021,23.289286490637657,2.153992764627449,17.66055356421487,23.209518811073902,6.885440741568324,0.2606450270244844,31.450622046659827,sc,2026-02-26 10:00:00
,36.41012322592167,60.15174598044632,1.0705342970238387,1140.4224915831917,4.002182110312429,20.237337047803248,1.3169324715982813,14.9864448665659,19.392904973511683,4.580193286875764,0.1676878125461676,28.635743758733945,sc,2026-02-26 11:00:00
,35.6177612586455,66.45897306979732,1.5268043177655823,1243.878582770608,4.987330381162641,23.29852937593066,2.158809692725765,17.65461995154396,23.220466900761643,6.879645184852668,0.2554394832025237,31.45901488073955,sc,2026-02-26 12:00:00
,33.10057862349704,51.06900881133918,0.960018663655624,1087.4540047209823,5.003145217372702,18.205256514318695,1.3231456053007038,36.17882076846072,17.439611000971787,3.1887649194381256,0.3463056795027051,41.5564983828463,sc,2026-02-26 13:00:00
