timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux
2025-01-06 11:00:00,green_chilli,24.4,23.6,22.9,69.72,38.02,442.0,1081
2025-01-06 12:00:00,green_chilli,26.9,26.1,25.4,66.72,36.9,454.5,1102
2025-01-06 13:00:00,green_chilli,29.2,28.4,27.7,63.96,35.86,466.0,1123
2025-01-06 14:00:00,green_chilli,29.7,28.9,28.2,63.36,35.63,468.5,1144
2025-01-06 15:00:00,green_chilli,30.4,29.6,28.9,62.52,35.32,472.0,1165
2025-01-06 16:00:00,green_chilli,31.6,30.8,30.1,61.08,34.78,478.0,1186
2025-01-06 17:00:00,green_chilli,32.4,31.6,30.9,60.12,34.42,482.0,1207
2025-01-06 18:00:00,green_chilli,30.9,30.1,29.4,61.92,35.09,474.5,1228
2025-01-06 19:00:00,green_chilli,28.8,28.0,27.3,64.44,36.04,464.0,1249
2025-01-06 20:00:00,green_chilli,26.1,25.3,24.6,67.68,37.26,450.5,1270
2025-01-06 21:00:00,green_chilli,23.5,22.7,22.0,70.8,38.42,437.5,1291
