timestamp,crop_type,indoor_temperature_c,canopy_temperature_c,ambient_temperature_c,humidity_pct,soil_moisture_pct,co2_ppm,light_lux
2025-01-01 22:00:00,tomato,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.06666666666666674,0.06666666666666658,0.9333333333333333,0.9565217391304348
2025-01-01 23:00:00,tomato,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2025-01-02 00:00:00,tomato,0.875,0.875,0.875,0.12499999999999982,0.12407407407407442,0.875,0.0
2025-01-02 01:00:00,tomato,0.6999999999999998,0.7000000000000002,0.6999999999999998,0.30000000000000004,0.2999999999999996,0.7,0.043478260869565216
2025-01-02 02:00:00,tomato,0.4749999999999999,0.4749999999999999,0.4749999999999999,0.5249999999999997,0.5259259259259254,0.475,0.08695652173913043
2025-01-02 03:00:00,tomato,0.25833333333333347,0.25833333333333347,0.25833333333333347,0.7416666666666667,0.7407407407407409,0.25833333333333336,0.13043478260869565
2025-01-02 04:00:00,tomato,0.0,0.0,0.0,1.0,1.0,0.0,0.17391304347826086
2025-01-02 05:00:00,tomato,0.09999999999999994,0.09999999999999994,0.09999999999999994,0.9000000000000001,0.9000000000000001,0.1,0.21739130434782608
2025-01-02 06:00:00,tomato,0.19999999999999987,0.20000000000000018,0.19999999999999987,0.8000000000000003,0.8000000000000003,0.2,0.2608695652173913
2025-01-02 07:00:00,tomato,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666669,0.6666666666666671,0.3333333333333333,0.30434782608695654
2025-01-02 08:00:00,tomato,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4583333333333335,0.4592592592592588,0.5416666666666666,0.34782608695652173
2025-01-02 09:00:00,tomato,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.26666666666666644,0.26666666666666633,0.7333333333333333,0.391304347826087
2025-01-02 10:00:00,tomato,0.775,0.775,0.775,0.22500000000000017,0.2240740740740743,0.775,0.43478260869565216
2025-01-02 11:00:00,tomato,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666657,0.16666666666666644,0.8333333333333334,0.4782608695652174
2025-01-02 12:00:00,tomato,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.06666666666666674,0.06666666666666658,0.9333333333333333,0.5217391304347826
2025-01-02 13:00:00,tomato,1.0,1.0,1.0,0.0,0.0,1.0,0.5652173913043478
2025-01-02 14:00:00,tomato,0.875,0.875,0.875,0.12499999999999982,0.12407407407407442,0.875,0.6086956521739131
2025-01-02 15:00:00,tomato,0.6999999999999998,0.7000000000000002,0.6999999999999998,0.30000000000000004,0.2999999999999996,0.7,0.6521739130434783
2025-01-02 16:00:00,tomato,0.4749999999999999,0.4749999999999999,0.4749999999999999,0.5249999999999997,0.5259259259259254,0.475,0.6956521739130435
2025-01-02 17:00:00,tomato,0.25833333333333347,0.25833333333333347,0.25833333333333347,0.7416666666666667,0.7407407407407409,0.25833333333333336,0.7391304347826086
2025-01-02 18:00:00,tomato,0.0,0.0,0.0,1.0,1.0,0.0,0.782608695652174
2025-01-02 19:00:00,tomato,0.09999999999999994,0.09999999999999994,0.09999999999999994,0.9000000000000001,0.9000000000000001,0.1,0.8260869565217391
2025-01-02 20:00:00,tomato,0.19999999999999987,0.20000000000000018,0.19999999999999987,0.8000000000000003,0.8000000000000003,0.2,0.8695652173913043
2025-01-02 21:00:00,tomato,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666669,0.6666666666666671,0.3333333333333333,0.9130434782608695
2025-01-02 22:00:00,tomato,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4583333333333335,0.4592592592592588,0.5416666666666666,0.9565217391304348
2025-01-02 23:00:00,tomato,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.26666666666666644,0.26666666666666633,0.7333333333333333,1.0
2025-01-03 00:00:00,tomato,0.775,0.775,0.775,0.22500000000000017,0.2240740740740743,0.775,0.0
2025-01-03 01:00:00,tomato,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666657,0.16666666666666644,0.8333333333333334,0.043478260869565216
2025-01-03 02:00:00,tomato,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.06666666666666674,0.06666666666666658,0.9333333333333333,0.08695652173913043
2025-01-03 03:00:00,tomato,1.0,1.0,1.0,0.0,0.0,1.0,0.13043478260869565
2025-01-03 04:00:00,tomato,0.875,0.875,0.875,0.12499999999999982,0.12407407407407442,0.875,0.17391304347826086
2025-01-03 05:00:00,tomato,0.6999999999999998,0.7000000000000002,0.6999999999999998,0.30000000000000004,0.2999999999999996,0.7,0.21739130434782608
2025-01-03 06:00:00,tomato,0.4749999999999999,0.4749999999999999,0.4749999999999999,0.5249999999999997,0.5259259259259254,0.475,0.2608695652173913
2025-01-03 07:00:00,tomato,0.25833333333333347,0.25833333333333347,0.25833333333333347,0.7416666666666667,0.7407407407407409,0.25833333333333336,0.30434782608695654
2025-01-03 08:00:00,tomato,0.0,0.0,0.0,1.0,1.0,0.0,0.34782608695652173
2025-01-03 09:00:00,tomato,0.09999999999999994,0.09999999999999994,0.09999999999999994,0.9000000000000001,0.9000000000000001,0.1,0.391304347826087
2025-01-03 10:00:00,tomato,0.19999999999999987,0.20000000000000018,0.19999999999999987,0.8000000000000003,0.8000000000000003,0.2,0.43478260869565216
2025-01-03 11:00:00,tomato,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666669,0.6666666666666671,0.3333333333333333,0.4782608695652174
2025-01-03 12:00:00,tomato,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4583333333333335,0.4592592592592588,0.5416666666666666,0.5217391304347826
2025-01-03 13:00:00,tomato,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.26666666666666644,0.26666666666666633,0.7333333333333333,0.5652173913043478
2025-01-03 14:00:00,tomato,0.775,0.775,0.775,0.22500000000000017,0.2240740740740743,0.775,0.6086956521739131
2025-01-03 15:00:00,tomato,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666657,0.16666666666666644,0.8333333333333334,0.6521739130434783
2025-01-03 16:00:00,tomato,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.06666666666666674,0.06666666666666658,0.9333333333333333,0.6956521739130435
2025-01-03 17:00:00,tomato,1.0,1.0,1.0,0.0,0.0,1.0,0.7391304347826086
2025-01-03 18:00:00,tomato,0.875,0.875,0.875,0.12499999999999982,0.12407407407407442,0.875,0.782608695652174
2025-01-03 19:00:00,tomato,0.6999999999999998,0.7000000000000002,0.6999999999999998,0.30000000000000004,0.2999999999999996,0.7,0.8260869565217391
2025-01-03 20:00:00,tomato,0.4749999999999999,0.4749999999999999,0.4749999999999999,0.5249999999999997,0.5259259259259254,0.475,0.8695652173913043
2025-01-03 21:00:00,tomato,0.25833333333333347,0.25833333333333347,0.25833333333333347,0.7416666666666667,0.7407407407407409,0.25833333333333336,0.9130434782608695
